id,experience,tools,motivation,education,challenge,job_struggle,balance_skills,valuable_skill,industry,satisfaction,job_ease,motivation_numeric,satisfaction_numeric,job_ease_numeric
20,5+ years,Excel,Good salary potential,Boot camp/ certificate,The market is saturated with analysts currently.,Yes,Not challenging,Business Acumen,Finance,7-8(satisfied),Difficult,1,8,2
21,1 - 3 years,Excel,High demand for data roles,Masters degree,Difficulty in engagement with other shareholders of the businesses,No,Somewhat challenging,Communication and storytelling skills,Finance,9-10(very satisfied),Somewhat easy,2,10,3
22,Less than a year,SQL,Opportunities for growth,Bachelors degree,Getting a job role,No,Not challenging,Communication and storytelling skills,Retail,7-8(satisfied),Very difficult,4,8,1
23,1 - 3 years,Excel,Opportunities for growth,Bachelors degree,Accessing the right data is difficult due to data integration or restrictive policies,Yes,"Yes, very challenging",Communication and storytelling skills,Finance,4-5(somewhat satisfied),Difficult,4,5,2
24,1 - 3 years,Excel,Opportunities for growth,Bachelors degree,Visualizing and digesting data sets,No,Somewhat challenging,Communication and storytelling skills,Technology,1-3(Not satisfied),Difficult,4,1,2
25,1 - 3 years,Excel,Good salary potential,Bachelors degree,Time factor,No,Somewhat challenging,Communication and storytelling skills,Retail,1-3(Not satisfied),Very difficult,1,1,1
26,1 - 3 years,Excel,Good salary potential,Bachelors degree,Inability to gain hands on opportunities,No,"Yes, very challenging",Communication and storytelling skills,Finance,1-3(Not satisfied),Difficult,1,1,2
27,Less than a year,Excel,Interested in working with data,High school,Confidentiality and privacy,Yes,Somewhat challenging,Technical skills,Healthcare,4-5(somewhat satisfied),Very easy,3,5,4
28,1 - 3 years,SQL,Interested in working with data,Masters degree,Securing a better job is my biggest challenge,Yes,Somewhat challenging,Technical skills,Retail,9-10(very satisfied),Very difficult,3,10,1
29,Less than a year,PowerBI,Interested in working with data,Bachelors degree,Getting real life experience,No,Not challenging,Technical skills,Technology,1-3(Not satisfied),Somewhat easy,3,1,3
30,5+ years,Excel,Interested in working with data,Bachelors degree,Overcoming procrastination,Yes,Somewhat challenging,Communication and storytelling skills,Retail,4-5(somewhat satisfied),Difficult,3,5,2
31,3 - 5 years,Excel,Interested in working with data,Bachelors degree,Data will always be data,Yes,Somewhat challenging,Communication and storytelling skills,Finance,4-5(somewhat satisfied),Difficult,3,5,2
32,1 - 3 years,Excel,Interested in working with data,Bachelors degree,Landing a good job,Yes,Somewhat challenging,Communication and storytelling skills,Finance,1-3(Not satisfied),Difficult,3,1,2
33,1 - 3 years,Excel,Interested in working with data,Bachelors degree,Data collection challenges,Yes,"Yes, very challenging",Communication and storytelling skills,Finance,7-8(satisfied),Difficult,3,8,2
34,1 - 3 years,PowerBI,Interested in working with data,Bachelors degree,Getting a job,Yes,Somewhat challenging,Communication and storytelling skills,Healthcare,1-3(Not satisfied),Very difficult,3,1,1
35,1 - 3 years,Excel,Opportunities for growth,High school,Managing very large data,No,Somewhat challenging,Leadership and Management,Finance,7-8(satisfied),Somewhat easy,4,8,3
36,Less than a year,Excel,Interested in working with data,Bachelors degree,The biggest challenge I currently face in my data career is gaining practical experience and mastering advanced analytical tools to deepen my skill set.,No,Somewhat challenging,Communication and storytelling skills,Finance,9-10(very satisfied),Difficult,3,10,2
37,1 - 3 years,PowerBI,Opportunities for growth,Bachelors degree,Unstable network,No,"Yes, very challenging",Leadership and Management,Retail,7-8(satisfied),Very easy,4,8,4
38,Less than a year,Excel,Opportunities for growth,Bachelors degree,Career Opportunities in Automobile,Yes,Not challenging,Business Acumen,Finance,1-3(Not satisfied),Somewhat easy,4,1,3
39,5+ years,Excel,High demand for data roles,Bachelors degree,Getting data,Yes,Somewhat challenging,Communication and storytelling skills,Technology,4-5(somewhat satisfied),Somewhat easy,2,5,3
40,Less than a year,Excel,Good salary potential,Boot camp/ certificate,Still learning,No,Somewhat challenging,Technical skills,Government/Public sector,1-3(Not satisfied),Difficult,1,1,2
41,1 - 3 years,Excel,Interested in working with data,Bachelors degree,Presentation and storytelling,Yes,Somewhat challenging,Communication and storytelling skills,Retail,1-3(Not satisfied),Difficult,3,1,2
42,1 - 3 years,Excel,Interested in working with data,Bachelors degree,Having to learn on my own and continuosly learning whthout being able to practice in a real workspace as been a challenge.,Yes,Not challenging,Communication and storytelling skills,Healthcare,1-3(Not satisfied),Difficult,3,1,2
43,Less than a year,Excel,Opportunities for growth,Bachelors degree,Gathering of data and cleaning of data,No,Somewhat challenging,Communication and storytelling skills,Finance,7-8(satisfied),Difficult,4,8,2
44,Less than a year,Excel,Interested in working with data,Boot camp/ certificate,How to get high income job from international clients,No,Somewhat challenging,Communication and storytelling skills,Finance,4-5(somewhat satisfied),Difficult,3,5,2
45,Less than a year,SQL,Good salary potential,Bachelors degree,Deployment of Models,No,Somewhat challenging,Communication and storytelling skills,Finance,7-8(satisfied),Difficult,1,8,2
46,Less than a year,Excel,Interested in working with data,Bachelors degree,Limited time to learn data related tools and applications,No,Not challenging,Technical skills,Finance,7-8(satisfied),Somewhat easy,3,8,3
47,Less than a year,Excel,Interested in working with data,Bachelors degree,Rejection because of my limited years of experience.,No,"Yes, very challenging",Communication and storytelling skills,Finance,1-3(Not satisfied),Difficult,3,1,2
48,Less than a year,Excel,Interested in working with data,Bachelors degree,No work and most data roles have high qualifications demands.A typical data analyst role will be asking for a data scientist experience.,No,Somewhat challenging,Communication and storytelling skills,Finance,1-3(Not satisfied),Very difficult,3,1,1
49,Less than a year,Excel,Opportunities for growth,Boot camp/ certificate,Lack of Experience & Exposure,Yes,Somewhat challenging,Communication and storytelling skills,Finance,1-3(Not satisfied),Difficult,4,1,2
50,Less than a year,Excel,Interested in working with data,Bachelors degree,Information overload,No,"Yes, very challenging",Technical skills,Finance,1-3(Not satisfied),Difficult,3,1,2
51,1 - 3 years,Excel,Interested in working with data,Bachelors degree,Finding data,Yes,Somewhat challenging,Communication and storytelling skills,Finance,4-5(somewhat satisfied),Somewhat easy,3,5,3
52,Less than a year,Excel,Interested in working with data,Bachelors degree,Having real work experience as requested by Recruiters.,Yes,Somewhat challenging,Communication and storytelling skills,Finance,1-3(Not satisfied),Very difficult,3,1,1
53,Less than a year,Excel,Opportunities for growth,Bachelors degree,Writing codes,Yes,Somewhat challenging,Communication and storytelling skills,Technology,1-3(Not satisfied),Very difficult,4,1,1
54,Less than a year,Excel,Opportunities for growth,Bachelors degree,Having to understand how to navigate around with dat,No,Somewhat challenging,Communication and storytelling skills,Finance,1-3(Not satisfied),Very difficult,4,1,1
55,1 - 3 years,Excel,Interested in working with data,Bachelors degree,Trying to understand different data.,No,Not challenging,Communication and storytelling skills,Healthcare,4-5(somewhat satisfied),Difficult,3,5,2
56,1 - 3 years,Excel,Interested in working with data,Bachelors degree,Storytelling,Yes,"Yes, very challenging",Communication and storytelling skills,Finance,9-10(very satisfied),Very difficult,3,10,1
57,Less than a year,Excel,High demand for data roles,Self taught,Python,No,Somewhat challenging,Communication and storytelling skills,Technology,1-3(Not satisfied),Somewhat easy,2,1,3
58,1 - 3 years,Excel,Interested in working with data,Bachelors degree,Getting jobs in the data space,Yes,Somewhat challenging,Communication and storytelling skills,Finance,4-5(somewhat satisfied),Very difficult,3,5,1
59,3 - 5 years,Excel,Interested in working with data,Bachelors degree,Career progression,Yes,Somewhat challenging,Technical skills,Finance,1-3(Not satisfied),Difficult,3,1,2
60,Less than a year,PowerBI,Interested in working with data,Bachelors degree,Getting jobs and internships,Yes,Not challenging,Technical skills,Finance,1-3(Not satisfied),Very difficult,3,1,1
61,1 - 3 years,R,Good salary potential,Bachelors degree,Data gathering,Yes,Somewhat challenging,Communication and storytelling skills,Finance,7-8(satisfied),Very easy,1,8,4
62,Less than a year,Excel,Good salary potential,Bachelors degree,Finding a job,No,Somewhat challenging,Communication and storytelling skills,Technology,1-3(Not satisfied),Very difficult,1,1,1
63,1 - 3 years,Excel,Opportunities for growth,Masters degree,The fact that I'm not able to make use of all the tools I learnt in the companies that I have worked,Yes,Not challenging,Technical skills,Retail,1-3(Not satisfied),Somewhat easy,4,1,3
64,1 - 3 years,Excel,Good salary potential,Bachelors degree,Collecting data,Yes,"Yes, very challenging",Communication and storytelling skills,Finance,4-5(somewhat satisfied),Somewhat easy,1,5,3
65,Less than a year,R,Interested in working with data,Bachelors degree,Having projects and internship opportunities,No,Not challenging,Technical skills,Healthcare,1-3(Not satisfied),Difficult,3,1,2
66,Less than a year,Excel,Opportunities for growth,Bachelors degree,Time to practice lessons learnt,No,Not challenging,Communication and storytelling skills,Finance,4-5(somewhat satisfied),Very easy,4,5,4
67,Less than a year,Excel,Interested in working with data,Bachelors degree,The biggest challenge is getting real life data and jobs opportunities,Yes,"Yes, very challenging",Communication and storytelling skills,Healthcare,1-3(Not satisfied),Difficult,3,1,2
68,Less than a year,Python,High demand for data roles,Boot camp/ certificate,Not having having enough models to look up to,No,Somewhat challenging,Business Acumen,Finance,4-5(somewhat satisfied),Somewhat easy,2,5,3
69,Less than a year,SQL,Interested in working with data,Bachelors degree,"data cleaning and deciding on which visual ,I must use to present my data",No,Somewhat challenging,Communication and storytelling skills,Finance,1-3(Not satisfied),Difficult,3,1,2
